Show,EpId,ClipId,y
WomenWhoStutter,73,11,NoStutteredWords
WomenWhoStutter,73,25,NoStutteredWords
WomenWhoStutter,73,27,Rep
WomenWhoStutter,73,37,NoStutteredWords
WomenWhoStutter,74,3,Block
WomenWhoStutter,74,15,Interjection
WomenWhoStutter,74,21,Rep
WomenWhoStutter,74,25,Interjection
WomenWhoStutter,74,34,Interjection
WomenWhoStutter,74,35,NoStutteredWords
WomenWhoStutter,74,83,Rep
WomenWhoStutter,74,98,Block
WomenWhoStutter,74,107,NoStutteredWords
WomenWhoStutter,74,109,Unsure
WomenWhoStutter,74,133,Rep
WomenWhoStutter,74,141,NoStutteredWords
WomenWhoStutter,74,161,Rep
WomenWhoStutter,74,171,NoStutteredWords
WomenWhoStutter,74,176,Interjection
WomenWhoStutter,74,184,Interjection
WomenWhoStutter,74,185,NoStutteredWords
WomenWhoStutter,74,192,Prolongation
WomenWhoStutter,74,193,NoStutteredWords
WomenWhoStutter,74,206,NoStutteredWords
WomenWhoStutter,75,36,NoStutteredWords
WomenWhoStutter,76,6,NoStutteredWords
WomenWhoStutter,76,16,Rep
WomenWhoStutter,76,17,NoStutteredWords
WomenWhoStutter,76,21,NoStutteredWords
WomenWhoStutter,76,25,NoStutteredWords
WomenWhoStutter,76,32,Rep
WomenWhoStutter,77,2,NoStutteredWords
WomenWhoStutter,77,7,NoStutteredWords
WomenWhoStutter,77,14,NoStutteredWords
WomenWhoStutter,77,19,NoStutteredWords
WomenWhoStutter,77,27,NoStutteredWords
WomenWhoStutter,77,33,NoStutteredWords
WomenWhoStutter,78,14,NoStutteredWords
WomenWhoStutter,78,16,NoStutteredWords
WomenWhoStutter,78,19,NoStutteredWords
WomenWhoStutter,78,36,Interjection
WomenWhoStutter,79,39,NoStutteredWords
WomenWhoStutter,80,1,NoStutteredWords
WomenWhoStutter,80,18,Interjection
WomenWhoStutter,80,21,Rep
WomenWhoStutter,80,23,NoStutteredWords
WomenWhoStutter,80,28,NoStutteredWords
WomenWhoStutter,80,36,Rep
WomenWhoStutter,81,7,NoStutteredWords
WomenWhoStutter,81,12,Rep
WomenWhoStutter,81,21,Rep
WomenWhoStutter,81,22,Block
WomenWhoStutter,81,28,Rep
WomenWhoStutter,81,35,Interjection
WomenWhoStutter,81,45,NoStutteredWords
WomenWhoStutter,81,55,Interjection
WomenWhoStutter,81,61,Interjection
WomenWhoStutter,81,74,NoStutteredWords
WomenWhoStutter,81,97,NoStutteredWords
WomenWhoStutter,81,99,Rep
WomenWhoStutter,81,105,Rep
WomenWhoStutter,81,111,Interjection
WomenWhoStutter,81,113,NoStutteredWords
WomenWhoStutter,81,127,Rep
WomenWhoStutter,81,129,Interjection
WomenWhoStutter,81,140,NoStutteredWords
WomenWhoStutter,81,141,Interjection
WomenWhoStutter,81,143,NoStutteredWords
WomenWhoStutter,81,159,NoStutteredWords
WomenWhoStutter,81,164,Interjection
WomenWhoStutter,81,174,Rep
WomenWhoStutter,81,184,NoStutteredWords
WomenWhoStutter,82,0,NoStutteredWords
WomenWhoStutter,82,1,Interjection
WomenWhoStutter,82,4,Rep
WomenWhoStutter,82,8,NoStutteredWords
WomenWhoStutter,82,10,NoStutteredWords
WomenWhoStutter,82,12,NoStutteredWords
WomenWhoStutter,82,26,Interjection
WomenWhoStutter,82,29,NoStutteredWords
WomenWhoStutter,83,17,Rep
WomenWhoStutter,83,19,Rep
WomenWhoStutter,83,20,Interjection
WomenWhoStutter,83,30,Interjection
WomenWhoStutter,83,36,NoStutteredWords
WomenWhoStutter,84,1,Interjection
WomenWhoStutter,84,12,Prolongation
WomenWhoStutter,84,19,Interjection
WomenWhoStutter,84,21,NoStutteredWords
WomenWhoStutter,84,35,NoStutteredWords
WomenWhoStutter,85,14,Block
WomenWhoStutter,85,18,NoStutteredWords
WomenWhoStutter,85,23,NoStutteredWords
WomenWhoStutter,85,32,Block
WomenWhoStutter,85,34,Interjection
WomenWhoStutter,85,38,Rep
WomenWhoStutter,86,2,NoStutteredWords
WomenWhoStutter,86,40,Interjection
WomenWhoStutter,86,42,Interjection
WomenWhoStutter,86,46,NoStutteredWords
WomenWhoStutter,86,49,NoStutteredWords
WomenWhoStutter,86,55,Rep
WomenWhoStutter,86,71,Rep
WomenWhoStutter,86,72,Unsure
WomenWhoStutter,86,83,Rep
WomenWhoStutter,86,90,NoStutteredWords
WomenWhoStutter,86,95,NoStutteredWords
WomenWhoStutter,86,97,Rep
WomenWhoStutter,86,101,NoStutteredWords
WomenWhoStutter,86,104,Rep
WomenWhoStutter,86,123,Rep
WomenWhoStutter,86,124,Rep
WomenWhoStutter,86,135,Rep
WomenWhoStutter,86,139,NoStutteredWords
WomenWhoStutter,86,148,Interjection
WomenWhoStutter,86,163,NoStutteredWords
WomenWhoStutter,87,4,NoStutteredWords
WomenWhoStutter,87,10,NoStutteredWords
WomenWhoStutter,87,13,NoStutteredWords
WomenWhoStutter,87,14,Rep
WomenWhoStutter,87,17,NoStutteredWords
WomenWhoStutter,87,20,NoStutteredWords
WomenWhoStutter,87,32,NoStutteredWords
WomenWhoStutter,87,41,Rep
WomenWhoStutter,87,48,NoStutteredWords
WomenWhoStutter,87,57,Block
WomenWhoStutter,87,74,NoStutteredWords
WomenWhoStutter,87,78,NoStutteredWords
WomenWhoStutter,87,80,NoStutteredWords
WomenWhoStutter,87,97,NoStutteredWords
WomenWhoStutter,87,103,NoStutteredWords
WomenWhoStutter,87,105,Interjection
WomenWhoStutter,87,106,Interjection
WomenWhoStutter,87,111,Rep
WomenWhoStutter,87,125,NoStutteredWords
WomenWhoStutter,87,132,Rep
WomenWhoStutter,87,143,Interjection
WomenWhoStutter,87,150,Rep
WomenWhoStutter,87,165,Rep
WomenWhoStutter,87,174,NoStutteredWords
WomenWhoStutter,87,199,NoStutteredWords
WomenWhoStutter,87,203,Rep
WomenWhoStutter,88,7,Rep
WomenWhoStutter,88,8,Interjection
WomenWhoStutter,88,18,NoStutteredWords
WomenWhoStutter,88,20,Rep
WomenWhoStutter,88,35,Rep
WomenWhoStutter,88,38,Interjection
WomenWhoStutter,88,45,NoStutteredWords
WomenWhoStutter,88,53,Rep
WomenWhoStutter,88,63,Prolongation
WomenWhoStutter,88,68,NoStutteredWords
WomenWhoStutter,88,72,NoStutteredWords
WomenWhoStutter,88,77,NoStutteredWords
WomenWhoStutter,88,78,Rep
WomenWhoStutter,88,80,Rep
WomenWhoStutter,88,82,Rep
WomenWhoStutter,88,99,Rep
WomenWhoStutter,88,107,NoStutteredWords
WomenWhoStutter,88,108,Rep
WomenWhoStutter,88,110,Unsure
WomenWhoStutter,88,112,Rep
WomenWhoStutter,88,115,NoStutteredWords
WomenWhoStutter,88,119,NoStutteredWords
WomenWhoStutter,88,124,NoStutteredWords
WomenWhoStutter,88,135,Rep
WomenWhoStutter,88,136,Rep
WomenWhoStutter,88,139,NoStutteredWords
WomenWhoStutter,88,140,Rep
WomenWhoStutter,88,141,Rep
WomenWhoStutter,88,143,Block
WomenWhoStutter,88,145,NoStutteredWords
WomenWhoStutter,88,159,Prolongation
WomenWhoStutter,88,162,NoStutteredWords
WomenWhoStutter,88,164,NoStutteredWords
WomenWhoStutter,88,168,Rep
WomenWhoStutter,88,175,NoStutteredWords
WomenWhoStutter,88,180,Rep
WomenWhoStutter,88,183,NoStutteredWords
WomenWhoStutter,88,186,Rep
WomenWhoStutter,88,187,NoStutteredWords
WomenWhoStutter,88,189,Rep
WomenWhoStutter,88,192,NoStutteredWords
WomenWhoStutter,88,198,NoStutteredWords
WomenWhoStutter,88,199,Rep
WomenWhoStutter,88,205,Rep
WomenWhoStutter,88,218,NoStutteredWords
WomenWhoStutter,89,11,NoStutteredWords
WomenWhoStutter,89,14,NoStutteredWords
WomenWhoStutter,89,22,NoStutteredWords
WomenWhoStutter,89,28,NoStutteredWords
WomenWhoStutter,89,35,NoStutteredWords
WomenWhoStutter,89,36,NoStutteredWords
WomenWhoStutter,89,39,NoStutteredWords
WomenWhoStutter,90,0,Interjection
WomenWhoStutter,90,1,NoStutteredWords
WomenWhoStutter,90,3,NoStutteredWords
WomenWhoStutter,90,10,Prolongation
WomenWhoStutter,90,27,Rep
WomenWhoStutter,90,28,Interjection
WomenWhoStutter,90,38,Rep
WomenWhoStutter,91,2,NoStutteredWords
WomenWhoStutter,91,3,NoStutteredWords
WomenWhoStutter,91,4,NoStutteredWords
WomenWhoStutter,91,6,NoStutteredWords
WomenWhoStutter,91,7,Rep
WomenWhoStutter,91,11,Rep
WomenWhoStutter,91,14,Interjection
WomenWhoStutter,91,22,NoStutteredWords
WomenWhoStutter,91,25,NoStutteredWords
WomenWhoStutter,91,30,Interjection
WomenWhoStutter,91,32,NoStutteredWords
WomenWhoStutter,91,39,NoStutteredWords
WomenWhoStutter,92,3,Interjection
WomenWhoStutter,92,4,NoStutteredWords
WomenWhoStutter,92,10,NoStutteredWords
WomenWhoStutter,92,11,NoStutteredWords
WomenWhoStutter,92,16,NoStutteredWords
WomenWhoStutter,92,23,NoStutteredWords
WomenWhoStutter,92,37,NoStutteredWords
WomenWhoStutter,92,38,NoStutteredWords
WomenWhoStutter,93,3,NoStutteredWords
WomenWhoStutter,93,10,NoStutteredWords
WomenWhoStutter,93,13,NoStutteredWords
WomenWhoStutter,93,14,NoStutteredWords
WomenWhoStutter,93,18,NoSpeech
WomenWhoStutter,93,23,Prolongation
WomenWhoStutter,93,24,NoStutteredWords
WomenWhoStutter,93,34,NoStutteredWords
WomenWhoStutter,93,37,Interjection
WomenWhoStutter,93,38,NoStutteredWords
WomenWhoStutter,94,0,NoStutteredWords
WomenWhoStutter,94,5,NoStutteredWords
WomenWhoStutter,94,8,NoStutteredWords
WomenWhoStutter,94,10,Rep
WomenWhoStutter,94,13,Interjection
WomenWhoStutter,94,15,Rep
WomenWhoStutter,94,17,NoStutteredWords
WomenWhoStutter,94,21,NoStutteredWords
WomenWhoStutter,94,22,NoStutteredWords
WomenWhoStutter,94,25,NoStutteredWords
WomenWhoStutter,94,32,Rep
WomenWhoStutter,94,34,Rep
WomenWhoStutter,94,36,NoStutteredWords
WomenWhoStutter,94,38,NoStutteredWords
WomenWhoStutter,95,20,Block
WomenWhoStutter,95,34,Interjection
WomenWhoStutter,95,37,Interjection
WomenWhoStutter,95,38,Interjection
WomenWhoStutter,96,3,NoStutteredWords
WomenWhoStutter,96,10,Block
WomenWhoStutter,96,12,NoStutteredWords
WomenWhoStutter,96,13,NoStutteredWords
WomenWhoStutter,96,17,NoStutteredWords
WomenWhoStutter,96,22,Rep
WomenWhoStutter,96,24,NoStutteredWords
WomenWhoStutter,96,39,NoStutteredWords
WomenWhoStutter,96,40,NoStutteredWords
WomenWhoStutter,96,45,Interjection
WomenWhoStutter,96,47,Interjection
WomenWhoStutter,96,49,NoStutteredWords
WomenWhoStutter,96,51,NoStutteredWords
WomenWhoStutter,96,52,NoStutteredWords
WomenWhoStutter,96,61,NoStutteredWords
WomenWhoStutter,96,79,NoStutteredWords
WomenWhoStutter,96,92,NoStutteredWords
WomenWhoStutter,96,95,NoStutteredWords
WomenWhoStutter,96,96,NoStutteredWords
WomenWhoStutter,96,103,NoStutteredWords
WomenWhoStutter,96,115,Rep
WomenWhoStutter,96,116,NoStutteredWords
WomenWhoStutter,96,117,NoStutteredWords
WomenWhoStutter,96,121,Rep
WomenWhoStutter,96,124,NoStutteredWords
WomenWhoStutter,96,125,NoStutteredWords
WomenWhoStutter,96,126,NoStutteredWords
WomenWhoStutter,96,129,NoStutteredWords
WomenWhoStutter,96,132,Interjection
WomenWhoStutter,96,137,NoStutteredWords
WomenWhoStutter,96,140,NoStutteredWords
WomenWhoStutter,96,150,NoStutteredWords
WomenWhoStutter,96,153,NoStutteredWords
WomenWhoStutter,96,155,Interjection
WomenWhoStutter,96,165,Interjection
WomenWhoStutter,96,166,Rep
WomenWhoStutter,96,180,NoStutteredWords
WomenWhoStutter,96,183,NoStutteredWords
WomenWhoStutter,96,184,NoStutteredWords
WomenWhoStutter,96,185,NoStutteredWords
WomenWhoStutter,96,189,NoStutteredWords
WomenWhoStutter,97,7,Interjection
WomenWhoStutter,97,8,Rep
WomenWhoStutter,97,21,Rep
WomenWhoStutter,97,40,NoStutteredWords
WomenWhoStutter,97,55,Rep
WomenWhoStutter,97,68,Rep
WomenWhoStutter,97,72,NoSpeech
WomenWhoStutter,97,73,Rep
WomenWhoStutter,97,86,NoSpeech
WomenWhoStutter,97,96,NoStutteredWords
WomenWhoStutter,97,100,NoStutteredWords
WomenWhoStutter,97,105,Rep
WomenWhoStutter,97,116,Rep
WomenWhoStutter,97,131,Rep
WomenWhoStutter,97,161,Rep
WomenWhoStutter,97,168,Interjection
WomenWhoStutter,97,186,Rep
WomenWhoStutter,98,0,NoStutteredWords
WomenWhoStutter,98,2,NoStutteredWords
WomenWhoStutter,98,5,Rep
WomenWhoStutter,98,16,Rep
WomenWhoStutter,98,19,Interjection
WomenWhoStutter,98,20,NoStutteredWords
WomenWhoStutter,98,22,NoStutteredWords
WomenWhoStutter,98,30,NoStutteredWords
WomenWhoStutter,98,37,NoStutteredWords
WomenWhoStutter,99,4,Interjection
WomenWhoStutter,99,14,Block
WomenWhoStutter,99,25,Block
WomenWhoStutter,99,32,NoStutteredWords
WomenWhoStutter,99,47,Block
WomenWhoStutter,99,76,Interjection
WomenWhoStutter,99,92,NoStutteredWords
WomenWhoStutter,99,109,Prolongation
WomenWhoStutter,99,120,NoSpeech
WomenWhoStutter,99,143,Interjection
WomenWhoStutter,99,144,NoStutteredWords
WomenWhoStutter,99,147,Rep
WomenWhoStutter,99,153,Prolongation
WomenWhoStutter,99,170,NoStutteredWords
WomenWhoStutter,99,180,Unsure
WomenWhoStutter,99,182,Prolongation
WomenWhoStutter,99,191,Block
WomenWhoStutter,99,200,Block
WomenWhoStutter,99,218,NoStutteredWords
WomenWhoStutter,100,0,NoStutteredWords
WomenWhoStutter,100,10,NoStutteredWords
WomenWhoStutter,100,11,NoStutteredWords
WomenWhoStutter,100,12,NoStutteredWords
WomenWhoStutter,100,15,Prolongation
WomenWhoStutter,100,18,NoStutteredWords
WomenWhoStutter,100,27,NoStutteredWords
WomenWhoStutter,100,31,NoStutteredWords
WomenWhoStutter,100,39,NoStutteredWords
WomenWhoStutter,101,4,NoStutteredWords
WomenWhoStutter,101,6,Rep
WomenWhoStutter,101,31,Prolongation
WomenWhoStutter,101,47,NoStutteredWords
WomenWhoStutter,101,74,NoStutteredWords
WomenWhoStutter,101,104,Interjection
WomenWhoStutter,101,126,NoStutteredWords
WomenWhoStutter,101,180,NoStutteredWords
WomenWhoStutter,101,209,NoStutteredWords
WomenWhoStutter,102,0,NoStutteredWords
WomenWhoStutter,102,3,NoStutteredWords
WomenWhoStutter,102,6,NoStutteredWords
WomenWhoStutter,102,20,Block
WomenWhoStutter,102,22,Rep
WomenWhoStutter,102,25,Interjection
WomenWhoStutter,102,31,NoStutteredWords
WomenWhoStutter,102,32,NoStutteredWords
WomenWhoStutter,102,34,NoSpeech
WomenWhoStutter,102,35,Prolongation
WomenWhoStutter,103,5,NoStutteredWords
WomenWhoStutter,103,7,NoStutteredWords
WomenWhoStutter,103,10,NoStutteredWords
WomenWhoStutter,103,17,Rep
WomenWhoStutter,103,20,Rep
WomenWhoStutter,103,27,NoStutteredWords
WomenWhoStutter,103,33,Rep
WomenWhoStutter,103,34,NoStutteredWords
WomenWhoStutter,103,36,NoStutteredWords
WomenWhoStutter,103,57,NoStutteredWords
WomenWhoStutter,103,58,NoStutteredWords
WomenWhoStutter,103,68,NoSpeech
WomenWhoStutter,103,70,NoStutteredWords
WomenWhoStutter,103,88,Interjection
WomenWhoStutter,103,89,NoStutteredWords
WomenWhoStutter,103,95,NoStutteredWords
WomenWhoStutter,103,100,Rep
WomenWhoStutter,103,108,NoSpeech
WomenWhoStutter,103,113,NoStutteredWords
WomenWhoStutter,103,114,Rep
WomenWhoStutter,103,122,Prolongation
WomenWhoStutter,103,130,Rep
WomenWhoStutter,103,131,NoStutteredWords
WomenWhoStutter,103,134,Block
WomenWhoStutter,103,135,NoStutteredWords
WomenWhoStutter,103,148,Rep
WomenWhoStutter,103,179,NoStutteredWords
WomenWhoStutter,104,13,Rep
WomenWhoStutter,104,15,Interjection
WomenWhoStutter,104,16,Interjection
WomenWhoStutter,104,19,Rep
WomenWhoStutter,104,20,NoStutteredWords
WomenWhoStutter,104,22,NoStutteredWords
WomenWhoStutter,104,25,NoStutteredWords
WomenWhoStutter,105,7,NoStutteredWords
WomenWhoStutter,105,8,NoStutteredWords
WomenWhoStutter,105,11,NoStutteredWords
WomenWhoStutter,105,13,Prolongation
WomenWhoStutter,105,19,NoStutteredWords
WomenWhoStutter,105,29,Interjection
WomenWhoStutter,105,31,Block
WomenWhoStutter,106,7,NoStutteredWords
WomenWhoStutter,106,9,NoStutteredWords
WomenWhoStutter,106,21,Rep
WomenWhoStutter,106,24,NoStutteredWords
WomenWhoStutter,106,25,NoStutteredWords
WomenWhoStutter,106,27,NoSpeech
WomenWhoStutter,106,30,NoStutteredWords
WomenWhoStutter,106,37,Block
WomenWhoStutter,107,1,NoStutteredWords
WomenWhoStutter,107,4,NoStutteredWords
WomenWhoStutter,107,5,NoStutteredWords
WomenWhoStutter,107,6,NoStutteredWords
WomenWhoStutter,107,8,NoStutteredWords
WomenWhoStutter,107,25,Interjection
WomenWhoStutter,107,33,Interjection
WomenWhoStutter,107,37,NoStutteredWords
WomenWhoStutter,108,1,NoStutteredWords
WomenWhoStutter,108,24,Rep
WomenWhoStutter,108,25,Interjection
WomenWhoStutter,108,39,NoStutteredWords
WomenWhoStutter,109,6,NoStutteredWords
WomenWhoStutter,109,7,Interjection
WomenWhoStutter,109,8,Interjection
WomenWhoStutter,109,9,NoStutteredWords
WomenWhoStutter,109,11,Prolongation
WomenWhoStutter,109,15,NoStutteredWords
WomenWhoStutter,109,24,NoStutteredWords
WomenWhoStutter,109,25,NoStutteredWords
WomenWhoStutter,109,31,NoStutteredWords
WomenWhoStutter,109,33,NoStutteredWords
WomenWhoStutter,109,35,Interjection
WomenWhoStutter,109,39,NoStutteredWords
